OrthoID,Lambda,P
OG0010172,0.0152831515255791,1
OG0010173,0.205564227433671,1
OG0010175,0.433534678979246,1
OG0010177,0.15548380570835,1
OG0010178,0.0645240852582044,1
OG0010179,0.271814270535576,1
OG0010180,0.847820681437499,1
OG0010181,0.847133564064295,1
OG0010183,0.611920475915865,1
OG0010184,0.740463738487348,1
OG0010185,0.17217083751021,1
OG0010186,0.105176873633738,1
OG0010187,0.312215963606387,1
OG0010188,0.469442696188568,1
OG0010189,0.349783227912504,1
OG0010190,0.200855899581879,1
OG0010191,0.818052454618584,1
OG0010192,0.0389678988210056,1
OG0010193,0.477428514976125,1
OG0010195,0.8419656371983,1
OG0010196,0.743914624836593,1
OG0010197,0.821931773563845,1
OG0010198,0.657912326743772,1
OG0010199,0.237064894012104,1
OG0010200,0.726620256435193,1
OG0010201,0.796229694785975,1
OG0010203,0.0236980784684112,1
OG0010204,0.356887504399186,1
OG0010205,0.65285198154005,1
OG0010206,0.470406696266085,1
OG0010207,0.015005020935518,1
OG0010208,0.12330034612775,1
OG0010209,0.247534720925515,1
OG0010210,0.203516969224256,1
OG0010211,0.29592540976593,1
OG0010212,0.190365012776491,1
OG0010214,0.893893979257508,1
OG0010215,0.454176631058575,1
OG0010216,0.485136756004973,1
OG0010217,0.703893246493902,1
OG0010218,0.73464478762124,1
OG0010222,0.168596138944852,1
OG0010223,0.639563730385373,1
OG0010225,0.300496881594879,1
OG0010226,0.0831861549520659,1
OG0010227,0.600743175949457,1
OG0010228,0.110027515968305,1
OG0010231,0.771297254832423,1
OG0010232,0.519306299970749,1
OG0010234,0.589269402295614,1
OG0010235,0.578941592399039,1
OG0010236,0.378995962673741,1
OG0010239,0.939361447589248,1
OG0010241,0.356960245572232,1
OG0010243,0.163055673707629,1
OG0010244,0.470428269589595,1
OG0010245,0.00299994624218539,1
OG0010246,0.843907180707893,1
OG0010248,0.337218065978945,1
OG0010249,0.303724107332625,1
OG0010250,0.0661229013928787,1
OG0010252,0.61602604039966,1
OG0010253,0.766964016947895,1
OG0010254,0.89444052288273,1
OG0010255,0.148308214498683,1
OG0010256,0.0851100315886038,1
OG0010257,0.809305947041139,1
OG0010258,0.838398360645753,1
OG0010259,0.951736019225791,1
OG0010260,0.744265385056909,1
OG0010262,0.16291093994321,1
OG0010263,0.411019982770121,1
OG0010264,0.695814849808818,1
OG0010265,0.695146552054243,1
OG0010267,0.649388837117474,1
OG0010268,0.247388974765055,1
OG0010270,0.870476082190802,1
OG0010271,0.462221219094497,1
OG0010272,0.228920580120725,1
OG0010273,0.115267451758517,1
OG0010274,0.612902091951555,1
OG0010278,0.731558946929138,1
OG0010279,0.505165674723683,1
OG0010280,0.130538365940507,1
OG0010281,0.213677305960972,1
OG0010282,0.874393869889888,1
OG0010283,0.799878203210007,1
